"id_parafiscal";"id_tipo";"par_nit";"par_nombre";"par_fecope"
"1";"1";"800250119";"SALUDCOOP";"2023-06-11 21:13:02"
"2";"1";"805000427";"COOMEVA";"2023-06-11 21:14:38"
"3";"1";"800130907";"SALUD TOTAL";"2023-06-11 21:14:50"
"4";"1";"830003564";"FAMISANAR";"2023-06-11 21:15:01"
"5";"1";"800229739";"PROTECCION";"2023-06-11 21:15:12"
"6";"1";"899999284";"FONDO NACIONAL DEL AHORRO";"2023-06-11 21:15:23"
"7";"1";"900336004";"COLPENSIONES";"2023-06-11 21:15:34"
"8";"1";"900156264";"NUEVA EPS";"2023-06-11 21:15:45"
"9";"1";"800251440";"SANITAS";"2023-06-11 21:15:55"
"10";"1";"900226715";"COOSALUD";"2023-06-11 21:16:06"
"11";"1";"806008394";"MUTUAL SER SOLIDARIA DE SALUD EPS";"2023-06-11 21:16:19"
"12";"1";"818000140";"AMBUQ EPS ESS";"2023-06-11 21:16:31"
"13";"1";"830074184";"SALUDVIDA S.A EPS MOVILIDAD";"2023-06-11 21:16:55"
"14";"1";"901097473";"MEDIMÁS EPS S.A.S.";"2023-06-11 21:17:07"
"15";"1";"800227940";"COLFONDOS";"2023-06-11 21:17:32"
"16";"1";"800224808";"PORVENIR";"2023-06-11 21:17:44"
"17";"1";"800140949";"CAFESALUD EPS";"2023-06-11 21:17:55"
"18";"1";"800088702";"EPS SURA";"2023-06-11 21:18:07"
"19";"2";"860002183";"COLPATRIA";"2023-06-11 21:18:36"
"20";"2";"800256161";"SURAMERICANA ARL";"2023-06-11 21:18:49"
"21";"2";"890903790";"SEGUROS DE VIDA SURAMERICANA S.A.";"2023-06-11 21:19:04"
